@id,name,@lat,@lon,railway,public_transport
31207787,Bismarckstraße,52.5115148,13.3052393,station,station
31207789,Richard-Wagner-Platz,52.5173870,13.3065880,station,station
31263704,Parlamentsplatz,50.1200650,8.7135633,station,station
31263705,Eissporthalle/Festplatz,50.1242674,8.7180761,station,station
31263709,Ostbahnhof,50.1124459,8.7070817,station,station
31308757,Schwaan,53.9389493,12.1179181,station,station
31308784,Papendorf,54.0368333,12.1375647,halt,station
31328482,Bad Bevensen,53.0785165,10.5739150,station,station
31338247,Rostock Thierfelder Straße,54.0779819,12.1001979,halt,
31485882,Trebgast,50.0652487,11.5522948,station,station
31485900,Ramsenthal,50.0077743,11.5935822,halt,station
31485914,Bindlach,49.9802031,11.6034049,halt,stop_position
31485922,Bayreuth Hbf,49.9498313,11.5798173,station,station
31485930,Harsdorf,50.0277334,11.5662468,station,station
31507953,Dauenhof,53.8525610,9.6807433,station,station
32124614,Schönberg (Vogtl),50.5284638,11.9611530,station,station
32125310,Grobau,50.4323432,11.9439332,halt,station
32125320,Gutenfürst,50.4191033,11.9608976,station,station
32127148,Kirchenlaibach,49.8699667,11.7763403,station,station
32127920,Creußen (Oberfr),49.8497430,11.6283006,station,station
32128102,Porstendorf,50.9769575,11.6453923,halt,station
32128229,Neuhaus (Pegnitz),49.6266426,11.5517052,station,station
32520446,Eilenburg,51.4518015,12.6368329,station,station
32828690,Pasewalk,53.5150049,13.9892981,station,station
32862984,Wutike,53.0042156,12.3528393,halt,station
32862994,Rosenwinkel,53.0382507,12.3431597,halt,station
32863019,Blumenthal,53.0765413,12.3339439,station,station
32863032,Bölzke,53.1073055,12.2696218,halt,station
32863040,Sarnow,53.1173178,12.2299479,halt,station
32863636,Kremmen,52.7534082,13.0399856,station,station
32879628,Magdeburg SKET Industriepark,52.0976386,11.6382403,halt,station
32879629,Magdeburg-Salbke,52.0806672,11.6565388,halt,station
32879631,Schönebeck-Frohse,52.0339611,11.7072551,halt,station
32879635,Calbe (Saale) Ost,51.9206223,11.8104980,station,station
32880440,Großkugel,51.4184905,12.1652501,halt,
32880441,Schkeuditz West,51.4030303,12.1952437,halt,
32880442,Schkeuditz,51.4024585,12.2221962,station,station
32881709,Angern-Rogätz,52.3386172,11.7597095,station,station
32881710,Mahlwinkel,52.3942365,11.7890655,halt,station
32881714,Steinfeld,52.6146994,11.7292641,halt,station
32881716,Hohenwulsch,52.6676295,11.5948789,station,station
32881718,Brunau-Packebusch,52.7515370,11.4837956,station,station
32881720,Pretzier (Altmark),52.8363374,11.2648058,halt,station
32881721,Salzwedel,52.8582934,11.1611006,station,station
32881722,Schnega,52.8690357,10.8904100,station,station
32881724,Wieren,52.8926052,10.6556880,station,station
32911801,Drangstedt,53.6180213,8.7414279,station,
32911848,Museumsbahnhof Bad Bederkesa,53.6303723,8.8279184,station,station
32912570,Kyritz,52.9424017,12.3909777,station,station
32922440,Dreieich-Offenthal,49.9818144,8.7497004,station,stop_position
32922509,Dreieich-Sprendlingen,50.0149329,8.6891710,station,stop_position
32922799,Dreieich-Dreieichenhain,49.9981395,8.7093626,halt,stop_position
32972254,Fürth (Bayern) Hauptbahnhof,49.4697537,10.9899358,station,station
33070435,Barmbek,53.5873864,10.0449416,station,station
33325342,Katzwang,49.3553402,11.0426421,halt,station
33377426,Dietzenbach-Steinberg,50.0261374,8.7931028,station,station
33377435,Heusenstamm,50.0601176,8.8021509,station,station
33396050,Hirschfelden,48.2896398,10.3623604,halt,stop_position
33555744,Reichelsdorfer Keller,49.3683865,11.0400441,halt,station
33603066,Eckartshausen-Ilshofen,49.1523421,9.9370475,halt,station
33640346,Hanau Hbf,50.1210733,8.9292147,station,station
33648231,Crailsheim,49.1385945,10.0649528,station,station
33648505,Dombühl,49.2520630,10.2985627,station,station
33678165,Rednitzhembach,49.3038612,11.0638331,halt,station
33710857,Blaichach (Allgäu),47.5436930,10.2588618,halt,stop_position
33712150,Seeg,47.6559248,10.6136929,halt,station
33712151,Weizern-Hopferau,47.6145558,10.6204675,station,station
33712152,Füssen,47.5707330,10.6967299,station,station
33712781,Müncheberg (Mark),52.5245383,14.1005872,station,station
33775345,Beuggen,47.5823581,7.8112121,halt,
33775380,Wehr-Brennet,47.5816367,7.9102512,halt,
33779622,Bernried,47.8613552,11.2836590,station,stop_position
33836725,Sangerhausen,51.4798304,11.2943896,station,station
33999380,Dietersheim,49.5568834,10.5430766,halt,station
33999386,Dottenheim,49.5476465,10.5230382,halt,station
34003277,Neumarkt (Oberpf),49.2733225,11.4566709,station,station
34005244,Straubing,48.8768797,12.5749261,station,station
34005320,Radldorf (Niederbay),48.8746727,12.4431143,station,station
34007268,Fürth Westvorstadt,49.4691100,10.9715364,halt,station
34007277,Alte Veste,49.4543045,10.9723752,halt,station
34007289,Zirndorf,49.4437954,10.9589876,station,station
34022460,Ludwigshafen-Oggersheim,49.4931776,8.3817422,station,station
34022470,Frankenthal Hbf,49.5356170,8.3497405,station,station
34092964,Friedrichshafen-Fischbach,47.6722131,9.4176958,station,station
34666236,Reinstetten,48.1092137,9.9398766,station,
34666296,Maselheim,48.1333979,9.8774444,station,
34666308,Sulmingen,48.1520197,9.8631174,halt,
34666319,Äpfingen,48.1526310,9.8532837,station,station
34666340,Barabein,48.1446861,9.8268139,halt,
34666357,Herrlishöfen,48.1393149,9.8083575,halt,
34666754,Westkreuz,52.5007919,13.2839193,halt,station
34668870,Wennedach,48.1194123,9.9024811,halt,
34706850,Schandelah,52.2672784,10.6855896,station,station
34706876,Königslutter,52.2571070,10.8126962,station,station
34706932,Helmstedt,52.2220333,11.0105391,station,station
34916806,Rödermark-Ober Roden,49.9733473,8.8289584,station,station
34917586,Offenbach (Main) Ost,50.1026882,8.7843612,station,station
35503706,Laupheim Stadt,48.2334965,9.8784455,station,station
35503707,Laupheim West,48.2304112,9.8482470,station,station
35705138,Vachendorf,47.8268196,12.3217135,halt,station
35705180,Urschalling,47.8358146,12.3389809,halt,station
35707384,Oberlindhart,48.7555492,12.2181812,halt,station
35707385,Niederlindhart,48.7624959,12.2378548,station,station
35707386,Mallersdorf,48.7682035,12.2571160,halt,station
35707387,Laberweinting,48.7967714,12.3151056,halt,station
35707388,Sallach,48.8112131,12.3605384,halt,station
35707389,Geiselhöring,48.8223675,12.3922102,station,station
35707390,Perkam,48.8573427,12.4372215,halt,station
35707428,Neufahrn (Niederbay),48.7299318,12.1903603,station,station
35709064,Sand (Niederbayern),48.8971231,12.6726219,halt,station
35709068,Straubing Ost,48.8765025,12.5926187,halt,station
35715380,Traundorf,47.8383296,12.6398704,halt,station
35879657,Siegburg/Bonn,50.7940258,7.2026578,station,station
35912804,Bahnsdorf,51.5817672,14.1123470,halt,station
35961619,Berufsschule,49.4085522,8.6607735,halt,stop_position
35961632,Wieblingen Mitte,49.4238356,8.6458322,halt,stop_position
35962455,Hörstmar (Lippe),52.0125814,8.8452351,halt,station
35973333,Geldern,51.5131599,6.3194152,station,station
35989258,Groß Gerau,49.9248254,8.4858477,station,station
36050314,Wesel,51.6561632,6.6271721,station,station
36166839,Dorfprozelten,49.7794070,9.3822725,halt,station
36293795,Fürstenwalde (Spree) Süd,52.3418750,14.0866080,halt,station
36301170,Fernmeldeturm,49.4868704,8.4933908,halt,
36308571,Nidderau-Eichen,50.2559916,8.9174932,halt,station
36308592,Altenstadt-Höchst,50.2697947,8.9234354,halt,station
36308672,Nidderau,50.2310258,8.8800504,station,station
36311002,Bad Vilbel-Gronau,50.1915786,8.7832667,halt,station
36451626,Schloss,49.4090671,8.7130291,halt,stop_position
36451627,Station Kornmarkt,49.4111178,8.7119186,halt,stop_position
36451628,Molkenkur,49.4074214,8.7147370,halt,
36492131,Herzogenrath,50.8714326,6.0946010,station,station
36613132,Öhringen Hauptbahnhof,49.2032520,9.5026549,station,station
36613152,Eschenau (b Heilbronn),49.1437767,9.4027322,station,station
36613155,Affaltrach,49.1378385,9.3792023,halt,station
36674128,Wolfgang (Kr Hanau),50.1235546,8.9583284,station,stop_position
36677248,Peißenberg Nord,47.8155540,11.0767431,halt,stop_position
36677249,Peißenberg,47.7974906,11.0602721,station,station
36677250,Hohenpeißenberg,47.7887535,10.9995621,station,station
36677251,Peiting Nord,47.8019610,10.9264598,station,station
36677252,Peiting Ost,47.7929851,10.9373557,station,station
36681682,Seddin,52.2915287,12.9845109,station,station
36682337,Ramsberg,49.1118397,10.9255162,halt,station
36682404,Lohgarten-Roth,49.2435856,11.0960727,halt,station
36682405,Hilpoltstein,49.1887313,11.1841180,halt,station
36682406,Eckersmühlen,49.2154719,11.1381245,halt,station
36747560,Luckau Zentrum,51.8579126,13.7138576,station,station
36747565,Uckro Süd,51.8519254,13.6090415,station,station
36802367,Neubrücke (Nahe),49.6061935,7.1728826,station,station
36802560,Kirnsulzbach,49.7624720,7.4356006,halt,station
36802576,Kirn,49.7856367,7.4641710,station,station
37100370,Sulzbach am Main,49.9176880,9.1466367,halt,station
37943237,Neugersdorf,50.9866341,14.6115939,halt,halt
38577873,Kummersdorf (bei Storkow),52.2751511,13.8737583,halt,station
38577886,Storkow (Mark),52.2516275,13.9208681,station,station
38588854,Friedersdorf (bei Königs Wusterhausen),52.2895354,13.7864906,station,station
38868914,Hubertushöhe,52.2341288,13.9649217,halt,station
38883274,Dahlen (Sachs),51.3510448,12.9837569,station,
38903191,Lam,49.1915526,13.0515090,station,station
40155348,Waging am See,47.9314770,12.7270657,halt,station
40155353,Otting,47.9287700,12.7035340,halt,station
40155378,Hufschlag,47.8756212,12.6649310,halt,station
40180757,Matzing,47.9356830,12.5922887,halt,station
40180761,Hörpolding,47.9643064,12.5681931,station,station
40180766,Traunreut,47.9650257,12.5898403,station,station
40202885,Laufen (Oberbayern),47.9335738,12.9224592,station,station
40202893,Simbach (Inn),48.2628288,13.0229254,station,station
40202914,Neuötting,48.2611673,12.6909176,station,station
40213242,Geisenhausen,48.4739352,12.2482763,station,station
40213249,Vilsbiburg,48.4471811,12.3474480,station,station
40213253,Aich (Niederbayern),48.4174038,12.3982295,halt,station
40213257,Egglkofen,48.3957267,12.4459854,station,station
40213263,Neumarkt St Veit,48.3612549,12.5030124,station,station
40213268,Rohrbach (Oberbay),48.2980739,12.5511771,station,station
40612316,Hesedorf,53.4727572,9.1953982,station,station
41345804,Renningen,48.7751797,8.9326327,station,station
41798694,Kaisersesch,50.2323354,7.1296924,station,station
41798699,Mayen West,50.3281242,7.2138118,station,station
41798703,Mayen Ost,50.3295862,7.2390722,station,station
41819100,Lorsbach,50.1146737,8.4229786,station,stop_position
41829585,Marienfeld,51.9503614,8.2777387,station,station
41829591,Gütersloh Nord,51.9091312,8.3872415,station,
41829819,Verl,51.8807295,8.5090287,station,
41829871,Bornholte,51.8752404,8.5336296,halt,
41829902,Kaunitz,51.8580903,8.5674561,station,
41926249,Rahden,52.4332341,8.6239261,station,station
42137342,Halle-Südstadt,51.4479883,11.9508026,station,station
42137351,Halle Rosengarten,51.4469012,11.9830583,halt,station
43502740,Dillenburg,50.7349252,8.2945961,station,station
43502748,Niederscheld (Dillkreis) Süd,50.7179092,8.3030769,halt,station
45037315,Xanten,51.6597263,6.4453715,station,station
45173875,Alpen,51.5829888,6.5181249,halt,station
45173930,Millingen,51.5599480,6.5568504,station,station
45672352,Obernburg-Elsenfeld,49.8406369,9.1542184,station,station
46733428,Trossingen Stadt,48.0735830,8.6317581,station,station
47127841,Bad Saarow,52.2932540,14.0649619,station,station
47889007,Berghausen Hummelberg,49.0097402,8.5266060,halt,stop_position
48172337,Wennigsen (Deister),52.2794663,9.5725715,station,station
48172488,Kirchdorf (Deister),52.2897751,9.4919583,halt,station
48860925,Feucht-Moosbach,49.3878896,11.2609929,halt,station
48927002,Johanngeorgenstadt,50.4375889,12.7289003,station,station
49109521,Rhade,51.7509458,6.9483979,station,station
51514133,Tivoli/Rhein-Neckar-Zentrum,49.5281688,8.5652004,halt,station
51990845,Überlingen,47.7691017,9.1628517,halt,station
52144713,Landungsbrücken,53.5462334,9.9711435,station,station
52685882,Meine,52.3813903,10.5358431,halt,station
52686024,Rötgesbüttel,52.4136185,10.5233160,station,station
53139421,Eidelstedt Zentrum,53.6099521,9.9011942,station,station
55471454,Quadrath-Ichendorf,50.9377522,6.6865361,halt,station
57821469,Haste,52.3796851,9.3890908,station,station
58822410,Starnberg,47.9959377,11.3438675,station,station
58833375,Gauting,48.0707134,11.3761886,station,station
59089734,Pilgerhaus,49.5329736,8.6584052,halt,stop_position
59282120,Hohen Neuendorf (b Berlin),52.6686500,13.2870408,station,station
59640885,Sanitz (b Rostock),54.0750292,12.3766833,station,station
59719386,Fredersdorf (b Berlin),52.5262465,13.7604458,station,station
59781221,Engers,50.4260015,7.5468561,station,station
59843265,Dorheim (Wetterau),50.3526848,8.7906172,halt,stop_position
59909090,Rodleben,51.8974718,12.2173582,station,station
59929182,Bodenheim,49.9294023,8.3126916,station,station
59929193,Nackenheim,49.9191752,8.3416120,halt,station
59930888,Nierstein,49.8719462,8.3429015,station,station
59959982,Rennbahn,54.1268798,11.8736301,halt,station
59968330,Osthofen,49.7053203,8.3260437,station,station
59974541,Parkentin,54.0812978,11.9784559,halt,
59974553,Groß Schwaß,54.0768375,12.0475371,station,station
60049754,Bergheim (Erft),50.9518357,6.6457923,station,station
60117316,Bad Urach,48.4912535,9.3965665,station,station
60117322,Bad Urach Ermstalklinik,48.4939651,9.3872710,halt,station
60117336,Dettingen Erms Gsaidt,48.5145901,9.3577243,halt,station
60117358,Dettingen Erms Mitte,48.5278879,9.3443126,halt,station
60117364,Dettingen Erms Lehen,48.5292563,9.3369745,halt,station
60119983,Kühlungsborn Mitte,54.1416532,11.7534715,halt,stop_position
60124569,Marbeck-Heiden,51.8097017,6.9059552,halt,station
60277404,Sagard,54.5234319,13.5637179,halt,
60289600,Altenahr,50.5156758,6.9896906,halt,station
60289628,Mayschoß,50.5173500,7.0205202,halt,station
60289635,Rech,50.5153535,7.0365792,halt,station
60400577,Höxter Rathaus,51.7725588,9.3818974,halt,station
60400604,Godelheim,51.7350956,9.3570159,halt,station
60402376,Kirch Jesar,53.4488782,11.2636984,halt,station
60458776,Holbeinstraße,49.4812490,8.5126475,halt,
60459785,Mannheim-Waldhof,49.5261774,8.4825676,station,station
60460062,Erlenbach am Main,49.8042932,9.1545853,halt,station
60463394,Blankenberg (Meckl),53.7723504,11.7146716,station,station
60463516,Schwerin-Görries,53.6092894,11.3849339,halt,
60621698,Bacharach,50.0554626,7.7699825,station,station
60635328,Trostberg,48.0246099,12.5555573,station,station
60662235,Ranstadt,50.3565931,8.9832851,halt,stop_position
60701590,Dossenheim Nord,49.4530375,8.6672723,halt,stop_position
60825042,Borken(Hess),51.0506561,9.2768089,station,station
60868203,Altenstadt (Hessen),50.2832996,8.9442243,station,station
61090390,Walporzheim,50.5325539,7.0784245,station,station
61090401,Ahrweiler Markt,50.5439307,7.0936563,halt,station
61102276,Eisenhüttenstadt,52.1479787,14.6583612,station,station
63203876,Oberbettingen-Hillesheim,50.2828535,6.6383612,station,station
63203931,Jünkerath,50.3447440,6.5809393,station,station
63204748,Urft (Steinfeld),50.5121272,6.5805020,halt,station
65207891,Lützelsachsen Bergstraße,49.5269344,8.6572258,halt,stop_position
65207973,Rosenbrunnen,49.5411196,8.6608783,halt,station
66795510,Ludwigshafen (Rhein) Hauptbahnhof,49.4775595,8.4341483,station,station
66963796,Brettorf,52.9672622,8.4472985,halt,station
67030637,Niederwiesa,50.8626144,13.0232008,station,station
67030835,Chemnitz-Hilbersdorf,50.8619622,12.9538240,halt,station
67041254,Glaubitz (Riesa),51.3174975,13.3657130,halt,station
67076423,Korntal Gymnasium,48.8305386,9.1124214,halt,stop_position
68655296,Karl-Preis-Platz,48.1179001,11.6084037,station,station
69263212,Wollbach (Baden),47.6682024,7.6486309,station,station
69295747,Weißes Roß,51.1065489,13.6616206,halt,stop_position
70613325,Velbert Rosenhügel,51.3001241,7.1016897,halt,station
71155777,Ganderkesee,53.0353226,8.5432377,halt,station
71255696,Kirchzarten,47.9679980,7.9592049,station,station
71996688,Wittlingen,47.6570009,7.6470097,halt,
73053432,Buchholz (Breisgau),48.0834769,7.9157916,halt,
73053590,Bleibach,48.1238473,8.0047664,halt,
73778052,Untersbergstraße,48.1125954,11.5875077,station,station
73783822,Fraunhoferstraße,48.1294285,11.5741025,station,station
